 关卡ID,场景ID,关卡图标,BOSS出现条件,关卡敌人/常规刷新,固有刷新点1,固有刷新点2,固有刷新点3,固有刷新点4,固有刷新点5,固有刷新点6,固有刷新点7,固有刷新点8,固有刷新点9,固有刷新点10,下一个关卡的ID,关卡类型,体力消耗,剧情的文档ID
string,string,string,,string,string,string,string,string,string,string,string,string,string,string,string,int,int,int
id,sceneid,icon,boss_req,enemywave,enemypoint_1,enemypoint_2,enemypoint_3,enemypoint_4,enemypoint_5,enemypoint_6,enemypoint_7,enemypoint_8,enemypoint_9,enemypoint_10,nextlevelid,leveltype,energyconsume,storyid
level001,scene001,level_icon001,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
level002,scene002,level_icon001,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,3,2,2,1
level003,scene003,level_icon001,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,4,2,2,2
level004,scene004,level_icon001,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,5,2,2,3
level005,scene005,level_icon001,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,6,2,2,4
level006,scene006,level_icon001,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,7,2,2,5
level007,scene007,level_icon001,0,0,wave10001_3_30,wave10002_1_0,wave10001_3_0,0,0,0,0,0,0,0,8,2,2,6
level008,scene008,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,9,2,2,0
level009,scene009,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,10,2,2,0
level010,scene010,level_icon002,95,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,11,3,2,0
level011,scene011,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,12,1,2,0
level012,scene012,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,13,1,2,0
level013,scene013,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,14,1,2,0
level014,scene014,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,15,1,2,0
level015,scene015,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,16,1,2,0
level016,scene016,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,17,1,2,0
level017,scene017,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,18,1,2,0
level018,scene018,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,19,1,2,0
level019,scene019,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,20,1,2,0
level020,scene020,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,21,3,2,0
level021,scene021,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,22,1,2,0
level022,scene022,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,23,1,2,0
level023,scene023,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,24,1,2,0
level024,scene024,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,25,1,2,0
level025,scene025,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,26,1,2,0
level026,scene026,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,27,1,2,0
level027,scene027,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,28,1,2,0
level028,scene028,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,29,1,2,0
level029,scene029,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,30,1,2,0
level030,scene030,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,31,3,2,0
level031,scene031,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,32,1,2,0
level032,scene032,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,33,1,2,0
level033,scene033,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,34,1,2,0
level034,scene034,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,35,1,2,0
level035,scene035,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,36,1,2,0
level036,scene036,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,37,1,2,0
level037,scene037,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,38,1,2,0
level038,scene038,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,39,1,2,0
level039,scene039,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,40,1,2,0
level040,scene040,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,41,3,2,0
level041,scene041,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,42,1,2,0
level042,scene042,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,43,1,2,0
level043,scene043,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,44,1,2,0
level044,scene044,level_icon002,0,wave10001_3_20|wave10002_1_0|wave10003_1_0,0,0,0,0,0,0,0,0,0,0,45,1,2,0
